cust_code,cust_price_sensitivity,cust_lifestage,prod_code,prod_code_10,prod_code_20,prod_code_30,prod_code_40,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,shop_week,shop_date,shop_weekday,shop_hour,store_code,store_format,store_region,quantity,spend
CUST0000384938,Up Market,Young Adults,PRD0904174,CL00042,DEP00011,G00004,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,1.03
CUST0000384938,Up Market,Young Adults,PRD0903908,CL00219,DEP00073,G00023,D00005,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.35
CUST0000384938,Up Market,Young Adults,PRD0900889,CL00070,DEP00020,G00007,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.37
CUST0000384938,Up Market,Young Adults,PRD0900327,CL00150,DEP00052,G00015,D00003,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.54
CUST0000384938,Up Market,Young Adults,PRD0900234,CL00025,DEP00008,G00004,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,3,4.53
CUST0000384938,Up Market,Young Adults,PRD0904456,CL00067,DEP00019,G00007,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,3,2.82
CUST0000384938,Up Market,Young Adults,PRD0903539,CL00198,DEP00067,G00021,D00005,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,2.38
CUST0000384938,Up Market,Young Adults,PRD0902570,CL00107,DEP00037,G00010,D00003,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,1.04
CUST0000384938,Up Market,Young Adults,PRD0900648,CL00150,DEP00052,G00015,D00003,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.68
CUST0000384938,Up Market,Young Adults,PRD0900679,CL00041,DEP00011,G00004,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.55
CUST0000384938,Up Market,Young Adults,PRD0901369,CL00231,DEP00081,G00027,D00008,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,1.84
CUST0000384938,Up Market,Young Adults,PRD0904703,CL00122,DEP00044,G00012,D00003,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.92
CUST0000384938,Up Market,Young Adults,PRD0900812,CL00079,DEP00022,G00007,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,2.25
CUST0000384938,Up Market,Young Adults,PRD0900221,CL00154,DEP00052,G00015,D00003,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,3,1.83
CUST0000384938,Up Market,Young Adults,PRD0900830,CL00043,DEP00011,G00004,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,0.97
CUST0000384938,Up Market,Young Adults,PRD0900179,CL00051,DEP00013,G00005,D00002,994107000425100,Large,Mid Market,Full Shop,Fresh,200724,2007-08-08,Wednesday,20,STORE00290,Medium,E01,1,3.84
CUST0000470228,Less Affluent,Young Families,PRD0900751,CL00229,DEP00081,G00027,D00008,994107000479566,Small,Mid Market,Small Shop,Grocery,200724,2007-08-10,Friday,17,STORE00290,Medium,E01,1,15.24
CUST0000470228,Less Affluent,Young Families,PRD0900219,CL00092,DEP00027,G00008,D00002,994107000479567,Medium,Less Affluent,Small Shop,Fresh,200724,2007-08-12,Sunday,14,STORE00290,Medium,E01,3,9.24
CUST0000470228,Less Affluent,Young Families,PRD0904920,CL00003,DEP00002,G00001,D00001,994107000479567,Medium,Less Affluent,Small Shop,Fresh,200724,2007-08-12,Sunday,14,STORE00290,Medium,E01,1,1.71
CUST0000470228,Less Affluent,Young Families,PRD0904044,CL00014,DEP00004,G00003,D00001,994107000479567,Medium,Less Affluent,Small Shop,Fresh,200724,2007-08-12,Sunday,14,STORE00290,Medium,E01,3,1.68
CUST0000470228,Less Affluent,Young Families,PRD0903790,CL00191,DEP00064,G00019,D00004,994107000479568,Small,Mid Market,Small Shop,Nonfood,200724,2007-08-10,Friday,17,STORE00290,Medium,E01,1,3.14
CUST0000470228,Less Affluent,Young Families,PRD0901505,CL00014,DEP00004,G00003,D00001,994107000479568,Small,Mid Market,Small Shop,Nonfood,200724,2007-08-10,Friday,17,STORE00290,Medium,E01,1,0.8
CUST0000270626,Mid Market,Older Families,PRD0903301,CL00162,DEP00055,G00016,D00003,994107100346682,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-15,Wednesday,20,STORE00290,Medium,E01,1,1.26
CUST0000270626,Mid Market,Older Families,PRD0904339,CL00141,DEP00049,G00014,D00003,994107100346682,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-15,Wednesday,20,STORE00290,Medium,E01,1,0.81
CUST0000270626,Mid Market,Older Families,PRD0904025,CL00067,DEP00019,G00007,D00002,994107100346682,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-15,Wednesday,20,STORE00290,Medium,E01,1,3.03
CUST0000384938,Up Market,Young Adults,PRD0901768,CL00122,DEP00044,G00012,D00003,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.1
CUST0000384938,Up Market,Young Adults,PRD0904657,CL00017,DEP00005,G00003,D00001,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.83
CUST0000384938,Up Market,Young Adults,PRD0900015,CL00015,DEP00004,G00003,D00001,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.08
CUST0000384938,Up Market,Young Adults,PRD0903401,CL00047,DEP00012,G00004,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.38
CUST0000384938,Up Market,Young Adults,PRD0901740,CL00033,DEP00008,G00004,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,2.09
CUST0000384938,Up Market,Young Adults,PRD0902821,CL00201,DEP00067,G00021,D00005,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.97
CUST0000384938,Up Market,Young Adults,PRD0902556,CL00013,DEP00004,G00003,D00001,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.09
CUST0000384938,Up Market,Young Adults,PRD0900532,CL00110,DEP00039,G00010,D00003,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.12
CUST0000384938,Up Market,Young Adults,PRD0903980,CL00106,DEP00037,G00010,D00003,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,3,3
CUST0000384938,Up Market,Young Adults,PRD0904925,CL00070,DEP00020,G00007,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.4
CUST0000384938,Up Market,Young Adults,PRD0902570,CL00107,DEP00037,G00010,D00003,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.04
CUST0000384938,Up Market,Young Adults,PRD0903806,CL00201,DEP00067,G00021,D00005,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,1.39
CUST0000384938,Up Market,Young Adults,PRD0900258,CL00208,DEP00069,G00022,D00005,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,2.11
CUST0000384938,Up Market,Young Adults,PRD0902933,CL00198,DEP00067,G00021,D00005,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,2.84
CUST0000384938,Up Market,Young Adults,PRD0903388,CL00114,DEP00041,G00011,D00003,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,4,1.96
CUST0000384938,Up Market,Young Adults,PRD0900415,CL00040,DEP00010,G00004,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.7
CUST0000384938,Up Market,Young Adults,PRD0902908,CL00070,DEP00020,G00007,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.48
CUST0000384938,Up Market,Young Adults,PRD0900121,CL00063,DEP00019,G00007,D00002,994107100420213,Large,Mid Market,Full Shop,Mixed,200725,2007-08-16,Thursday,18,STORE00290,Medium,E01,1,0.98
CUST0000470228,Less Affluent,Young Families,PRD0901220,CL00160,DEP00054,G00016,D00003,994107100475100,Small,Less Affluent,Small Shop,Grocery,200725,2007-08-18,Saturday,17,STORE00290,Medium,E01,1,1.07
CUST0000470228,Less Affluent,Young Families,PRD0903653,CL00161,DEP00054,G00016,D00003,994107100475100,Small,Less Affluent,Small Shop,Grocery,200725,2007-08-18,Saturday,17,STORE00290,Medium,E01,1,0.84
CUST0000470228,Less Affluent,Young Families,PRD0904920,CL00003,DEP00002,G00001,D00001,994107100475101,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-17,Friday,15,STORE00290,Medium,E01,1,1.71
CUST0000470228,Less Affluent,Young Families,PRD0900751,CL00229,DEP00081,G00027,D00008,994107100475101,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-17,Friday,15,STORE00290,Medium,E01,1,15.24
CUST0000470228,Less Affluent,Young Families,PRD0902420,CL00061,DEP00018,G00006,D00002,994107100475101,Medium,Less Affluent,Small Shop,Mixed,200725,2007-08-17,Friday,15,STORE00290,Medium,E01,1,2.49
CUST0000347230,Mid Market,Other,PRD0904169,CL00207,DEP00069,G00022,D00005,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,1,1.66
CUST0000347230,Mid Market,Other,PRD0903653,CL00161,DEP00054,G00016,D00003,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,1,0.84
CUST0000347230,Mid Market,Other,PRD0904015,CL00186,DEP00062,G00018,D00004,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,3,1.23
CUST0000347230,Mid Market,Other,PRD0903390,CL00150,DEP00052,G00015,D00003,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,6,11.7
CUST0000347230,Mid Market,Other,PRD0903516,CL00148,DEP00052,G00015,D00003,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,1,1.42
CUST0000347230,Mid Market,Other,PRD0904592,CL00163,DEP00055,G00016,D00003,994107200407738,Large,Up Market,Top Up,Grocery,200726,2007-08-20,Monday,21,STORE00290,Medium,E01,1,0.5
CUST0000562951,Less Affluent,Young Adults,PRD0904687,CL00163,DEP00055,G00016,D00003,994107200548689,Small,Mid Market,Small Shop,Grocery,200726,2007-08-22,Wednesday,08,STORE00290,Medium,E01,1,1.18
CUST0000384938,Up Market,Young Adults,PRD0902987,CL00021,DEP00006,G00003,D00001,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,3,1.05
CUST0000384938,Up Market,Young Adults,PRD0901740,CL00033,DEP00008,G00004,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,2.09
CUST0000384938,Up Market,Young Adults,PRD0904158,CL00070,DEP00020,G00007,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,0.43
CUST0000384938,Up Market,Young Adults,PRD0903388,CL00114,DEP00041,G00011,D00003,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,3,1.47
CUST0000384938,Up Market,Young Adults,PRD0900532,CL00110,DEP00039,G00010,D00003,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,3,3.36
CUST0000384938,Up Market,Young Adults,PRD0900733,CL00070,DEP00020,G00007,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,0.74
CUST0000384938,Up Market,Young Adults,PRD0901761,CL00049,DEP00012,G00004,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,1.05
CUST0000384938,Up Market,Young Adults,PRD0904925,CL00070,DEP00020,G00007,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,0.4
CUST0000384938,Up Market,Young Adults,PRD0900182,CL00025,DEP00008,G00004,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,1.09
CUST0000384938,Up Market,Young Adults,PRD0902217,CL00053,DEP00013,G00005,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,1.52
CUST0000384938,Up Market,Young Adults,PRD0903401,CL00047,DEP00012,G00004,D00002,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,0.38
CUST0000384938,Up Market,Young Adults,PRD0904576,CL00129,DEP00046,G00013,D00003,994107300423194,Large,Mid Market,Top Up,Mixed,200727,2007-09-01,Saturday,16,STORE00290,Medium,E01,1,2
CUST0000470228,Less Affluent,Young Families,PRD0904427,CL00160,DEP00054,G00016,D00003,994107300478616,Small,Mid Market,Small Shop,Grocery,200727,2007-08-31,Friday,20,STORE00290,Medium,E01,1,1.79
CUST0000470228,Less Affluent,Young Families,PRD0901180,CL00159,DEP00054,G00016,D00003,994107300478616,Small,Mid Market,Small Shop,Grocery,200727,2007-08-31,Friday,20,STORE00290,Medium,E01,1,0.51
CUST0000252993,Up Market,Young Families,PRD0903329,CL00161,DEP00054,G00016,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,1.46
CUST0000252993,Up Market,Young Families,PRD0900044,CL00218,DEP00073,G00023,D00005,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,1.52
CUST0000252993,Up Market,Young Families,PRD0901105,CL00159,DEP00054,G00016,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,1.1
CUST0000252993,Up Market,Young Families,PRD0901455,CL00138,DEP00048,G00013,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,0.45
CUST0000252993,Up Market,Young Families,PRD0901923,CL00229,DEP00081,G00027,D00008,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,9.27
CUST0000252993,Up Market,Young Families,PRD0902140,CL00161,DEP00054,G00016,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,3,1.62
CUST0000252993,Up Market,Young Families,PRD0904002,CL00159,DEP00054,G00016,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,1.76
CUST0000252993,Up Market,Young Families,PRD0903678,CL00222,DEP00076,G00023,D00005,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,5,0.05
CUST0000252993,Up Market,Young Families,PRD0904055,CL00138,DEP00048,G00013,D00003,994107400337487,Large,Mid Market,Top Up,Grocery,200728,2007-09-04,Tuesday,13,STORE00290,Medium,E01,1,1.06
CUST0000470228,Less Affluent,Young Families,PRD0903438,CL00159,DEP00054,G00016,D00003,994107400480032,Medium,Less Affluent,Small Shop,Grocery,200728,2007-09-05,Wednesday,12,STORE00290,Medium,E01,1,1.08
CUST0000470228,Less Affluent,Young Families,PRD0902916,CL00160,DEP00054,G00016,D00003,994107400480032,Medium,Less Affluent,Small Shop,Grocery,200728,2007-09-05,Wednesday,12,STORE00290,Medium,E01,1,1.72
CUST0000470228,Less Affluent,Young Families,PRD0902499,CL00157,DEP00053,G00016,D00003,994107400480032,Medium,Less Affluent,Small Shop,Grocery,200728,2007-09-05,Wednesday,12,STORE00290,Medium,E01,1,1.01
CUST0000470228,Less Affluent,Young Families,PRD0902569,CL00159,DEP00054,G00016,D00003,994107400480032,Medium,Less Affluent,Small Shop,Grocery,200728,2007-09-05,Wednesday,12,STORE00290,Medium,E01,1,1.22
CUST0000470228,Less Affluent,Young Families,PRD0904358,CL00063,DEP00019,G00007,D00002,994107400480033,Small,Mid Market,Small Shop,Grocery,200728,2007-09-04,Tuesday,11,STORE00290,Medium,E01,1,1.54
CUST0000470228,Less Affluent,Young Families,PRD0900751,CL00229,DEP00081,G00027,D00008,994107400480033,Small,Mid Market,Small Shop,Grocery,200728,2007-09-04,Tuesday,11,STORE00290,Medium,E01,1,15.24
CUST0000470228,Less Affluent,Young Families,PRD0904160,CL00161,DEP00054,G00016,D00003,994107500478689,Medium,Up Market,Small Shop,Grocery,200729,2007-09-15,Saturday,15,STORE00290,Medium,E01,1,2.03
CUST0000470228,Less Affluent,Young Families,PRD0901844,CL00238,DEP00084,G00028,D00008,994107500478689,Medium,Up Market,Small Shop,Grocery,200729,2007-09-15,Saturday,15,STORE00290,Medium,E01,3,7.23
CUST0000470228,Less Affluent,Young Families,PRD0903886,CL00160,DEP00054,G00016,D00003,994107500478689,Medium,Up Market,Small Shop,Grocery,200729,2007-09-15,Saturday,15,STORE00290,Medium,E01,1,1.11
CUST0000470228,Less Affluent,Young Families,PRD0902808,CL00045,DEP00011,G00004,D00002,994107500478689,Medium,Up Market,Small Shop,Grocery,200729,2007-09-15,Saturday,15,STORE00290,Medium,E01,1,0.94
CUST0000470228,Less Affluent,Young Families,PRD0900508,CL00229,DEP00081,G00027,D00008,994107500478691,Small,Mid Market,Small Shop,Grocery,200729,2007-09-13,Thursday,14,STORE00290,Medium,E01,1,3.21
CUST0000562951,Less Affluent,Young Adults,PRD0900155,CL00229,DEP00081,G00027,D00008,994107500539005,Small,Mid Market,Small Shop,Grocery,200729,2007-09-15,Saturday,14,STORE00290,Medium,E01,1,1.58
CUST0000384938,Up Market,Young Adults,PRD0900515,CL00129,DEP00046,G00013,D00003,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.84
CUST0000384938,Up Market,Young Adults,PRD0904435,CL00123,DEP00044,G00012,D00003,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,3.22
CUST0000384938,Up Market,Young Adults,PRD0900162,CL00079,DEP00022,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,1.24
CUST0000384938,Up Market,Young Adults,PRD0902406,CL00108,DEP00037,G00010,D00003,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.86
CUST0000384938,Up Market,Young Adults,PRD0901740,CL00033,DEP00008,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,2.09
CUST0000384938,Up Market,Young Adults,PRD0900608,CL00067,DEP00019,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,1.32
CUST0000384938,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.21
CUST0000384938,Up Market,Young Adults,PRD0901243,CL00005,DEP00002,G00001,D00001,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,1.73
CUST0000384938,Up Market,Young Adults,PRD0901734,CL00140,DEP00049,G00014,D00003,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.42
CUST0000384938,Up Market,Young Adults,PRD0902540,CL00044,DEP00011,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.23
CUST0000384938,Up Market,Young Adults,PRD0903642,CL00129,DEP00046,G00013,D00003,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,1.48
CUST0000384938,Up Market,Young Adults,PRD0904809,CL00079,DEP00022,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,3.67
CUST0000384938,Up Market,Young Adults,PRD0901832,CL00076,DEP00022,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,4.25
CUST0000384938,Up Market,Young Adults,PRD0903401,CL00047,DEP00012,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.38
CUST0000384938,Up Market,Young Adults,PRD0902700,CL00042,DEP00011,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.97
CUST0000384938,Up Market,Young Adults,PRD0904857,CL00036,DEP00009,G00004,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.84
CUST0000384938,Up Market,Young Adults,PRD0902908,CL00070,DEP00020,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.48
CUST0000384938,Up Market,Young Adults,PRD0903768,CL00077,DEP00022,G00007,D00002,994107600407301,Large,Up Market,Full Shop,Fresh,200730,2007-09-21,Friday,20,STORE00290,Medium,E01,1,0.72
